00.000,-01.00,-01.04,-00.34,00.267,01.001,01.739,02.483,03.222,03.956,04.702,05.458,06.211,06.959,07.703,08.443,09.178,09.908,10.632,11.351,12.065,12.773,13.476,14.173,14.864,15.549,16.229,16.908,17.585,18.258,18.925,19.585,20.240,20.888,21.530,22.165,22.795,23.418,24.036,24.648,25.254,25.854,26.452,27.047,27.637,28.221,28.800,29.373,29.942,30.505,31.064,31.617,32.165,32.708,33.246,33.780,34.316,34.866,35.411,35.954,36.492,37.026,37.556,38.081,38.603,39.123,39.638,40.150,40.656,41.158,41.655,42.148,42.636,43.119,43.597,44.071,44.540,45.005,45.465,45.921,46.372,46.818,47.261,47.699,48.132,48.562,48.987,49.408,49.824,50.237,50.645,51.050,51.450,51.846,52.239,52.628,53.012,53.393,53.770,54.144,54.513,54.879,55.241,55.600,55.955,56.307,56.655,56.999,57.340,57.678,58.012,58.343,58.671,58.995,59.317,59.635,59.949,60.261,60.570,60.875,61.177,61.477,61.773,62.067,62.357,62.645,62.929,63.211,63.490,63.766,64.040,64.311,64.579,64.844,65.107,65.367,65.624,65.879,66.132,66.381,66.629,66.874,67.116,67.356,67.594,67.829,68.062,68.292,68.520,68.746,68.970,69.192,69.411,69.628,69.843,70.055,70.266,70.475,70.681,70.885,71.088
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.04,-00.08,-00.11,-00.15,00.142,00.655,01.291,01.974,02.678,03.386,04.092,04.793,05.489,06.178,06.861,07.537,08.209,08.875,09.537,10.195,10.848,11.497,12.141,12.782,13.418,14.050,14.678,15.302,15.921,16.537,17.148,17.755,18.358,18.956,19.551,20.141,20.728,21.310,21.887,22.480,23.132,23.791,24.446,25.095,25.738,26.374,27.004,27.627,28.245,28.856,29.461,30.060,30.653,31.240,31.821,32.396,32.966,33.530,34.088,34.641,35.188,35.730,36.266,36.797,37.322,37.843,38.358,38.868,39.373,39.873,40.367,40.857,41.342,41.822,42.298,42.768,43.234,43.695,44.152,44.604,45.052,45.495,45.933,46.368,46.797,47.223,47.644,48.061,48.474,48.883,49.288,49.689,50.085,50.478,50.867,51.252,51.633,52.010,52.383,52.753,53.119,53.482,53.840,54.195,54.547,54.895,55.240,55.581,55.919,56.253,56.584,56.912,57.236,57.558,57.875,58.190,58.502,58.811,59.116,59.418,59.718,60.014,60.308,60.598,60.886,61.170,61.452,61.731,62.007,62.281,62.552,62.820,63.085,63.348,63.608,63.865,64.120,64.373,64.623,64.870,65.115,65.357,65.597,65.835,66.070,66.303,66.533,66.762,66.988,67.211,67.433,67.652,67.869,68.084,68.297,68.507,68.716,68.922,69.126,69.329
00.000,-00.04,00.744,01.602,02.459,03.309,04.150,04.982,05.807,06.623,07.431,08.231,09.023,09.807,10.583,11.351,12.112,12.865,13.610,14.348,15.079,15.802,16.519,17.228,17.930,18.624,19.312,19.993,20.668,21.335,21.996,22.650,23.298,23.939,24.574,25.202,25.825,26.440,27.050,27.654,28.252,28.843,29.429,30.009,30.583,31.151,31.714,32.271,32.823,33.368,33.909,34.444,34.974,35.498,36.017,36.531,37.040,37.544,38.043,38.537,39.025,39.509,39.988,40.463,40.932,41.397,41.857,42.313,42.764,43.211,43.653,44.090,44.524,44.953,45.377,45.798,46.214,46.626,47.048,47.494,47.940,48.384,48.824,49.259,49.691,50.118,50.542,50.961,51.376,51.788,52.195,52.598,52.998,53.393,53.785,54.173,54.557,54.937,55.314,55.687,56.056,56.422,56.784,57.142,57.497,57.848,58.196,58.540,58.881,59.219,59.553,59.884,60.211,60.536,60.857,61.175,61.489,61.801,62.109,62.415,62.717,63.017,63.313,63.606,63.897,64.184,64.469,64.751,65.030,65.306,65.579,65.850,66.118,66.384,66.646,66.906,67.164,67.419,67.671,67.921,68.168,68.413,68.655,68.895,69.133,69.368,69.601,69.832,70.060,70.286,70.509,70.731,70.950,71.167,71.382,71.595,71.805,72.014,72.220,72.425,72.627
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,01.000,01.784,02.571,03.341,04.104,04.858,05.605,06.346,07.081,07.810,08.534,09.253,09.969,10.681,11.390,12.095,12.796,13.493,14.186,14.874,15.558,16.238,16.913,17.584,18.250,18.910,19.567,20.218,20.865,21.508,22.145,22.778,23.406,24.029,24.647,25.260,25.867,26.469,27.066,27.658,28.245,28.827,29.404,29.976,30.544,31.107,31.665,32.219,32.768,33.312,33.852,34.387,34.917,35.443,35.964,36.481,36.997,37.511,38.023,38.532,39.039,39.553,40.076,40.597,41.115,41.630,42.141,42.647,43.149,43.645,44.138,44.625,45.108,45.586,46.060,46.529,46.994,47.454,47.909,48.360,48.807,49.249,49.687,50.120,50.549,50.974,51.395,51.812,52.224,52.633,53.037,53.437,53.834,54.226,54.615,55.000,55.380,55.758,56.131,56.500,56.866,57.229,57.587,57.942,58.294,58.642,58.986,59.327,59.665,60.000,60.331,60.658,60.983,61.304,61.622,61.937,62.248,62.557,62.862,63.164,63.464,63.760,64.054,64.344,64.632,64.916,65.198,65.477,65.754,66.027,66.298,66.566,66.831,67.094,67.354,67.611,67.866,68.119,68.369,68.616,68.861,69.103,69.343,69.581,69.816,70.049,70.279,70.508,70.734,70.957,71.179,71.398,71.615,71.830,72.043,72.253,72.462,72.668,72.872,73.075
00.000,-00.04,00.752,01.447,02.216,02.962,03.713,04.457,05.195,05.927,06.653,07.376,08.094,08.808,09.518,10.224,10.927,11.625,12.320,13.010,13.696,14.378,15.055,15.728,16.396,17.060,17.718,18.372,19.022,19.668,20.308,20.945,21.576,22.203,22.825,23.441,24.053,24.659,25.261,25.857,26.448,27.034,27.614,28.191,28.762,29.329,29.892,30.450,31.003,31.551,32.095,32.634,33.168,33.698,34.223,34.744,35.260,35.773,36.285,36.796,37.304,37.809,38.313,38.822,39.336,39.850,40.362,40.871,41.376,41.876,42.372,42.863,43.350,43.832,44.310,44.782,45.251,45.715,46.174,46.629,47.079,47.525,47.967,48.404,48.837,49.266,49.690,50.111,50.527,50.939,51.347,51.752,52.152,52.548,52.940,53.328,53.713,54.094,54.471,54.844,55.213,55.579,55.941,56.300,56.655,57.006,57.354,57.699,58.040,58.378,58.712,59.043,59.370,59.695,60.016,60.334,60.649,60.960,61.269,61.574,61.877,62.176,62.472,62.766,63.056,63.344,63.628,63.910,64.189,64.466,64.739,65.010,65.278,65.543,65.806,66.066,66.323,66.578,66.831,67.081,67.328,67.573,67.815,68.055,68.293,68.528,68.761,68.991,69.220,69.446,69.669,69.891,70.110,70.327,70.542,70.755,70.965,71.174,71.380,71.584,71.787
00.000,-01.00,-01.04,-00.41,00.236,00.984,01.722,02.464,03.199,03.929,04.653,05.371,06.084,06.793,07.497,08.198,08.895,09.587,10.276,10.961,11.642,12.318,12.990,13.658,14.322,14.980,15.635,16.284,16.929,17.570,18.206,18.839,19.466,20.089,20.707,21.320,21.929,22.532,23.131,23.724,24.313,24.896,25.475,26.048,26.617,27.182,27.741,28.297,28.847,29.394,29.935,30.472,31.004,31.532,32.055,32.574,33.088,33.598,34.105,34.610,35.113,35.614,36.112,36.609,37.110,37.616,38.121,38.626,39.128,39.627,40.122,40.612,41.098,41.579,42.056,42.528,42.995,43.458,43.917,44.371,44.821,45.267,45.708,46.144,46.577,47.005,47.429,47.849,48.265,48.677,49.084,49.488,49.888,50.284,50.676,51.064,51.449,51.829,52.206,52.579,52.948,53.314,53.676,54.035,54.390,54.741,55.089,55.433,55.774,56.112,56.446,56.777,57.105,57.429,57.750,58.068,58.383,58.695,59.003,59.308,59.611,59.910,60.206,60.500,60.790,61.078,61.363,61.644,61.923,62.200,62.473,62.744,63.012,63.277,63.540,63.800,64.058,64.312,64.565,64.815,65.062,65.307,65.549,65.789,66.027,66.262,66.495,66.725,66.954,67.180,67.403,67.625,67.844,68.061,68.276,68.489,68.699,68.908,69.114,69.318,69.521
00.000,-00.04,-00.08,-00.11,00.270,00.842,01.517,02.220,02.939,03.657,04.371,05.080,05.782,06.479,07.168,07.852,08.531,09.205,09.874,10.538,11.199,11.855,12.506,13.154,13.797,14.436,15.071,15.701,16.328,16.950,17.568,18.181,18.791,19.396,19.997,20.594,21.186,21.775,22.359,22.938,23.513,24.084,24.651,25.213,25.770,26.323,26.872,27.416,27.956,28.492,29.023,29.550,30.072,30.590,31.104,31.616,32.135,32.649,33.159,33.665,34.169,34.671,35.170,35.666,36.161,36.659,37.159,37.660,38.159,38.656,39.150,39.639,40.125,40.605,41.082,41.554,42.021,42.484,42.942,43.396,43.846,44.291,44.732,45.168,45.601,46.029,46.452,46.872,47.288,47.699,48.107,48.511,48.910,49.306,49.698,50.086,50.470,50.851,51.227,51.600,51.970,52.335,52.697,53.056,53.411,53.762,54.110,54.454,54.795,55.133,55.467,55.798,56.126,56.450,56.771,57.089,57.404,57.715,58.024,58.329,58.632,58.931,59.227,59.521,59.811,60.099,60.383,60.665,60.944,61.220,61.494,61.765,62.033,62.298,62.561,62.821,63.078,63.333,63.585,63.835,64.083,64.327,64.570,64.810,65.047,65.283,65.516,65.746,65.974,66.200,66.424,66.645,66.865,67.082,67.297,67.509,67.720,67.928,68.135,68.339,68.541
00.000,01.000,01.887,02.755,03.613,04.463,05.304,06.137,06.961,07.777,08.585,09.385,10.177,10.961,11.737,12.505,13.266,14.019,14.765,15.503,16.233,16.957,17.673,18.382,19.084,19.779,20.467,21.148,21.822,22.489,23.150,23.805,24.452,25.093,25.728,26.357,26.979,27.595,28.205,28.808,29.406,29.998,30.583,31.163,31.737,32.306,32.868,33.425,33.977,34.523,35.063,35.598,36.128,36.653,37.172,37.686,38.195,38.698,39.197,39.691,40.180,40.664,41.143,41.617,42.087,42.551,43.012,43.467,43.918,44.365,44.807,45.245,45.678,46.107,46.532,46.952,47.368,47.780,48.188,48.593,48.999,49.404,49.809,50.213,50.617,51.019,51.419,51.818,52.215,52.610,53.003,53.393,53.780,54.165,54.547,54.926,55.302,55.675,56.046,56.413,56.777,57.138,57.495,57.850,58.201,58.550,58.895,59.237,59.575,59.911,60.243,60.572,60.899,61.222,61.541,61.858,62.172,62.483,62.790,63.095,63.397,63.696,63.991,64.284,64.574,64.861,65.146,65.427,65.706,65.982,66.255,66.526,66.794,67.059,67.321,67.581,67.839,68.094,68.346,68.595,68.843,69.088,69.330,69.570,69.807,70.043,70.275,70.506,70.734,70.960,71.184,71.405,71.624,71.841,72.056,72.269,72.479,72.688,72.894,73.099,73.301
00.000,-01.00,-00.40,00.414,01.264,02.112,02.953,03.785,04.610,05.426,06.234,07.034,07.826,08.610,09.386,10.154,10.915,11.668,12.413,13.151,13.882,14.605,15.322,16.031,16.733,17.427,18.115,18.796,19.471,20.138,20.799,21.453,22.101,22.742,23.377,24.005,24.628,25.243,25.853,26.457,27.055,27.646,28.232,28.812,29.386,29.954,30.517,31.074,31.626,32.171,32.712,33.247,33.777,34.301,34.820,35.334,35.843,36.347,36.846,37.340,37.828,38.312,38.791,39.266,39.735,40.200,40.660,41.116,41.567,42.014,42.456,42.893,43.327,43.756,44.180,44.601,45.017,45.429,45.837,46.241,46.642,47.042,47.442,47.842,48.242,48.640,49.038,49.434,49.828,50.220,50.611,50.999,51.385,51.768,52.149,52.526,52.902,53.274,53.643,54.009,54.373,54.733,55.090,55.444,55.795,56.143,56.488,56.829,57.168,57.503,57.835,58.164,58.490,58.813,59.132,59.449,59.763,60.073,60.381,60.685,60.987,61.286,61.581,61.874,62.164,62.451,62.736,63.017,63.296,63.572,63.845,64.115,64.383,64.648,64.911,65.171,65.428,65.683,65.935,66.185,66.432,66.677,66.919,67.159,67.397,67.632,67.865,68.095,68.323,68.549,68.773,68.994,69.214,69.431,69.646,69.858,70.069,70.277,70.484,70.688,70.890
00.000,-00.04,00.847,01.633,02.405,03.160,03.907,04.645,05.376,06.099,06.816,07.527,08.250,08.968,09.681,10.391,11.096,11.797,12.494,13.186,13.874,14.558,15.237,15.911,16.580,17.245,17.904,18.559,19.209,19.854,20.495,21.130,21.761,22.387,23.008,23.624,24.235,24.841,25.441,26.037,26.627,27.212,27.792,28.367,28.937,29.503,30.063,30.620,31.171,31.718,32.260,32.797,33.330,33.858,34.381,34.899,35.414,35.924,36.432,36.938,37.441,37.942,38.440,38.944,39.454,39.962,40.469,40.972,41.471,41.966,42.457,42.942,43.424,43.900,44.373,44.840,45.303,45.762,46.216,46.666,47.111,47.552,47.989,48.422,48.851,49.277,49.698,50.116,50.530,50.940,51.346,51.748,52.147,52.541,52.932,53.320,53.703,54.083,54.459,54.831,55.200,55.565,55.927,56.285,56.639,56.991,57.338,57.682,58.023,58.360,58.695,59.025,59.353,59.677,59.998,60.316,60.630,60.942,61.250,61.556,61.858,62.157,62.453,62.747,63.037,63.325,63.609,63.891,64.170,64.446,64.720,64.991,65.259,65.524,65.787,66.047,66.304,66.559,66.811,67.061,67.308,67.553,67.796,68.036,68.273,68.509,68.741,68.972,69.200,69.426,69.650,69.871,70.090,70.307,70.522,70.735,70.946,71.154,71.361,71.565,71.767
00.000,01.000,01.784,02.561,03.322,04.075,04.820,05.557,06.286,07.009,07.725,08.433,09.135,09.832,10.524,11.211,11.893,12.571,13.244,13.913,14.577,15.237,15.892,16.544,17.191,17.833,18.472,19.106,19.735,20.361,20.981,21.598,22.210,22.818,23.422,24.021,24.616,25.207,25.793,26.375,26.952,27.525,28.093,28.656,29.215,29.770,30.320,30.866,31.407,31.944,32.476,33.004,33.528,34.047,34.562,35.073,35.579,36.081,36.579,37.073,37.568,38.065,38.561,39.055,39.554,40.058,40.561,41.063,41.561,42.056,42.546,43.033,43.514,43.991,44.464,44.932,45.395,45.854,46.309,46.759,47.205,47.646,48.083,48.516,48.945,49.371,49.792,50.210,50.623,51.033,51.439,51.842,52.240,52.635,53.026,53.413,53.796,54.176,54.552,54.925,55.293,55.659,56.020,56.378,56.733,57.084,57.431,57.776,58.116,58.454,58.788,59.119,59.446,59.770,60.091,60.409,60.724,61.035,61.343,61.649,61.951,62.250,62.547,62.840,63.130,63.418,63.703,63.984,64.263,64.540,64.813,65.084,65.352,65.617,65.880,66.140,66.397,66.652,66.905,67.154,67.402,67.647,67.889,68.129,68.367,68.602,68.835,69.065,69.293,69.519,69.743,69.964,70.184,70.401,70.616,70.828,71.039,71.247,71.454,71.658,71.860
00.000,-00.04,00.649,01.334,02.079,02.820,03.564,04.300,05.031,05.754,06.470,07.179,07.881,08.578,09.269,09.955,10.636,11.313,11.985,12.653,13.317,13.976,14.631,15.281,15.928,16.570,17.207,17.841,18.470,19.095,19.715,20.332,20.944,21.551,22.155,22.754,23.348,23.939,24.525,25.106,25.683,26.255,26.823,27.387,27.946,28.500,29.050,29.596,30.137,30.674,31.206,31.734,32.258,32.777,33.292,33.803,34.309,34.811,35.309,35.803,36.293,36.783,37.275,37.766,38.255,38.747,39.245,39.744,40.240,40.734,41.224,41.710,42.192,42.669,43.141,43.610,44.073,44.533,44.988,45.438,45.884,46.326,46.763,47.196,47.625,48.051,48.472,48.890,49.303,49.713,50.119,50.521,50.920,51.314,51.705,52.092,52.476,52.855,53.231,53.604,53.972,54.338,54.699,55.057,55.412,55.763,56.110,56.454,56.795,57.133,57.467,57.797,58.125,58.449,58.770,59.088,59.402,59.714,60.022,60.328,60.630,60.929,61.225,61.519,61.809,62.097,62.381,62.663,62.942,63.218,63.492,63.762,64.030,64.296,64.558,64.819,65.076,65.331,65.583,65.833,66.080,66.325,66.568,66.808,67.045,67.280,67.513,67.744,67.972,68.198,68.422,68.643,68.862,69.079,69.294,69.507,69.718,69.926,70.132,70.337,70.539
00.000,-00.04,-00.08,00.458,01.050,01.737,02.449,03.175,03.900,04.621,05.336,06.045,06.747,07.443,08.132,08.815,09.494,10.168,10.838,11.503,12.163,12.820,13.472,14.119,14.763,15.402,16.037,16.668,17.295,17.917,18.535,19.149,19.758,20.364,20.965,21.562,22.154,22.743,23.327,23.906,24.482,25.052,25.619,26.181,26.738,27.291,27.840,28.384,28.924,29.460,29.991,30.518,31.040,31.558,32.072,32.582,33.087,33.590,34.088,34.582,35.072,35.559,36.045,36.532,37.018,37.503,37.990,38.482,38.975,39.467,39.956,40.441,40.922,41.399,41.872,42.341,42.804,43.264,43.719,44.170,44.616,45.058,45.496,45.929,46.358,46.783,47.205,47.622,48.035,48.445,48.851,49.253,49.651,50.046,50.437,50.824,51.207,51.587,51.963,52.335,52.704,53.069,53.430,53.788,54.143,54.494,54.841,55.186,55.526,55.864,56.198,56.528,56.856,57.180,57.501,57.819,58.133,58.445,58.753,59.059,59.361,59.660,59.956,60.250,60.540,60.828,61.112,61.394,61.673,61.949,62.223,62.493,62.761,63.027,63.289,63.549,63.807,64.062,64.314,64.564,64.811,65.056,65.299,65.539,65.776,66.011,66.244,66.475,66.703,66.929,67.153,67.374,67.593,67.810,68.025,68.238,68.448,68.657,68.863,69.068,69.270
